Order_ID,Order_Date,Item,Category,Price,Quantity,Total,City,Customer_Age,Customer_Gender,Rating,Outlet_Size,Outlet_Type
230,2023-07-07,Frozen Corn,Frozen Foods,332.08,3,996.24,Delhi,51,Female,4.539993426093124,Small,Grocery Store
231,2023-07-02,Grapes,Fruits,274.53,2,549.06,Bangalore,40,Male,1.2614253631957695,Small,Grocery Store
232,2024-05-30,Frozen Peas,Frozen Foods,171.34,1,171.34,Pune,46,Female,3.646620700322166,Small,Grocery Store
233,2023-01-16,Potatoes,Vegetables,374.17,1,374.17,Delhi,59,Female,4.506661511449797,Small,Supermarket Type2
234,2023-06-19,Bread,Bakery,220.4,3,661.2,Mumbai,51,Female,1.0850776434015486,Large,Supermarket Type1
235,2023-10-01,Bread,Bakery,439.86,5,2199.3,Kolkata,49,Female,4.730359637701012,Small,Grocery Store
236,2023-01-29,Chips,Snacks,53.61,4,214.44,Bangalore,46,Female,1.1503870928250435,Small,Supermarket Type1
237,2023-08-27,Grapes,Fruits,250.3,4,1001.2,Delhi,27,Male,1.3667973404457205,Large,Supermarket Type1
238,2024-01-24,Soap,Household,181.46,4,725.84,Mumbai,18,Male,1.9551085830732093,Small,Supermarket Type2
239,2023-11-20,Tea,Beverages,73.03,2,146.06,Delhi,35,Female,1.9344310041996398,Medium,Supermarket Type2
240,2024-08-07,Cookies,Bakery,40.2,1,40.2,Kolkata,32,Male,2.5373065886387267,Large,Grocery Store
241,2023-07-06,Tomatoes,Vegetables,346.23,4,1384.92,Hyderabad,54,Female,4.145380057662209,Medium,Supermarket Type2
242,2023-03-03,Biscuits,Snacks,62.92,3,188.76,Bangalore,30,Male,4.956739639253436,Small,Supermarket Type2
243,2024-07-24,Juice,Beverages,376.81,4,1507.24,Mumbai,25,Female,4.770927096540502,Large,Grocery Store
244,2023-08-31,Shampoo,Household,331.83,5,1659.15,Hyderabad,27,Male,1.187781428591252,Medium,Supermarket Type2
245,2024-05-20,Oranges,Fruits,204.36,1,204.36,Mumbai,20,Female,4.304822783175863,Large,Grocery Store
246,2024-06-04,Chips,Snacks,404.37,1,404.37,Chennai,52,Male,3.389096289721364,Medium,Supermarket Type2
247,2024-05-04,Coffee,Beverages,272.02,3,816.06,Bangalore,52,Male,4.032953902816365,Medium,Supermarket Type2
248,2023-06-09,Oranges,Fruits,354.09,3,1062.27,Delhi,52,Female,1.8977622873466427,Small,Grocery Store
249,2023-11-25,Oranges,Fruits,127.43,1,127.43,Hyderabad,21,Male,3.3203448313512447,Small,Grocery Store
250,2023-11-19,Cheese,Dairy,63.91,1,63.91,Chennai,45,Male,2.9067073133214736,Medium,Supermarket Type1
251,2023-11-28,Soap,Household,41.3,2,82.6,Delhi,59,Male,4.238064298899513,Large,Supermarket Type1
252,2024-01-30,Onions,Vegetables,334.52,5,1672.6,Mumbai,51,Male,2.633812852282795,Medium,Grocery Store
253,2023-06-25,Oranges,Fruits,198.89,3,596.67,Hyderabad,43,Female,3.1304100776030483,Small,Grocery Store
254,2024-08-15,Detergent,Household,481.82,5,2409.1,Kolkata,57,Female,4.531625076549846,Medium,Supermarket Type1
255,2023-11-19,Cleaner,Household,267.72,3,803.16,Bangalore,57,Female,3.7120646102362542,Large,Grocery Store
256,2023-10-16,Shampoo,Household,291.55,5,1457.75,Chennai,23,Female,3.0850412487216596,Large,Supermarket Type1
257,2023-12-19,Frozen Peas,Frozen Foods,436.72,4,1746.88,Bangalore,58,Male,2.3360355149809515,Small,Grocery Store
258,2023-06-19,Soap,Household,134.57,5,672.85,Delhi,53,Male,3.474445512860737,Large,Grocery Store
259,2024-07-10,Cleaner,Household,381.3,5,1906.5,Kolkata,48,Male,4.303267002259051,Small,Grocery Store
260,2024-03-12,Detergent,Household,81.86,3,245.58,Chennai,47,Male,4.6348052370774715,Large,Supermarket Type2
261,2024-08-11,Onions,Vegetables,20.54,2,41.08,Chennai,46,Male,2.034753322791632,Large,Supermarket Type2
262,2023-02-15,Curd,Dairy,112.7,5,563.5,Pune,44,Female,4.924744712109694,Large,Supermarket Type1
263,2024-03-23,Juice,Beverages,323.27,2,646.54,Pune,41,Female,4.274717681999367,Large,Supermarket Type1
264,2024-02-18,Ice Cream,Frozen Foods,81.66,3,244.98,Delhi,24,Female,3.165066314704441,Large,Supermarket Type1
265,2024-07-25,Buns,Bakery,482.24,4,1928.96,Kolkata,32,Male,4.72811242204007,Medium,Supermarket Type2
266,2024-04-28,Grapes,Fruits,69.2,4,276.8,Pune,21,Male,2.203854267787265,Small,Supermarket Type2
267,2023-01-22,Grapes,Fruits,359.92,1,359.92,Chennai,43,Female,1.298777671031416,Small,Grocery Store
268,2023-08-15,Juice,Beverages,429.16,5,2145.8,Delhi,29,Female,1.098347665835206,Small,Supermarket Type2
269,2024-04-03,Oranges,Fruits,30.62,3,91.86,Pune,40,Male,2.7836108255069933,Large,Supermarket Type2
270,2024-05-30,Detergent,Household,151.34,5,756.7,Mumbai,34,Female,1.408774478774876,Small,Grocery Store
271,2023-06-06,Onions,Vegetables,430.02,5,2150.1,Bangalore,28,Female,1.8830784511550416,Large,Supermarket Type1
272,2023-01-22,Biscuits,Snacks,59.54,4,238.16,Kolkata,28,Male,2.0930381079928373,Medium,Supermarket Type1
273,2024-03-15,Grapes,Fruits,476.41,4,1905.64,Chennai,45,Female,3.9250802678947423,Medium,Supermarket Type1
274,2023-03-25,Milk,Dairy,456.57,5,2282.85,Delhi,23,Male,4.040376313752389,Small,Supermarket Type1
275,2023-09-14,Tomatoes,Vegetables,232.3,3,696.9,Pune,55,Female,1.9198184235643447,Medium,Grocery Store
276,2024-06-07,Shampoo,Household,122.29,1,122.29,Delhi,35,Female,4.457432999358549,Small,Supermarket Type2
277,2024-03-05,Cakes,Bakery,247.14,4,988.56,Chennai,42,Female,4.474492671822443,Medium,Supermarket Type2
278,2024-07-15,Soft Drink,Beverages,392.77,3,1178.31,Pune,24,Female,3.5048812865256616,Large,Supermarket Type1
279,2024-06-19,Chips,Snacks,83.0,5,415.0,Chennai,20,Male,1.7418354987066174,Large,Supermarket Type1
280,2023-08-24,Coffee,Beverages,241.81,1,241.81,Hyderabad,37,Female,2.7212235795978508,Medium,Supermarket Type2
281,2024-05-15,Bananas,Fruits,116.25,1,116.25,Kolkata,19,Female,4.190236402548752,Large,Supermarket Type2
282,2023-03-13,Grapes,Fruits,168.97,5,844.85,Bangalore,38,Female,1.2897875511782355,Small,Supermarket Type1
283,2023-10-28,Soft Drink,Beverages,208.4,3,625.2,Kolkata,42,Male,4.440489588756819,Large,Supermarket Type2
284,2023-08-02,Detergent,Household,394.33,3,1182.99,Delhi,41,Male,1.5836882961405818,Small,Supermarket Type2
285,2023-08-30,Cheese,Dairy,69.34,4,277.36,Kolkata,50,Female,3.0708465735388457,Small,Supermarket Type1
286,2024-08-11,Coffee,Beverages,62.18,5,310.9,Mumbai,43,Female,2.5876931048063843,Medium,Grocery Store
287,2023-05-02,Cleaner,Household,83.7,2,167.4,Kolkata,32,Male,1.8006009769792404,Medium,Supermarket Type1
288,2023-11-13,Curd,Dairy,100.39,1,100.39,Mumbai,20,Male,4.584885210740153,Small,Supermarket Type1
289,2023-12-25,Cleaner,Household,305.49,1,305.49,Kolkata,48,Male,3.165185341204282,Medium,Grocery Store
290,2023-11-14,Detergent,Household,360.35,2,720.7,Delhi,37,Female,2.3578007701712242,Medium,Supermarket Type1
291,2023-03-25,Cookies,Bakery,411.12,3,1233.36,Delhi,33,Female,3.190369504614945,Medium,Supermarket Type2
292,2024-05-29,Bananas,Fruits,412.3,2,824.6,Pune,58,Female,1.655997923957989,Medium,Supermarket Type2
293,2023-01-12,Noodles,Snacks,230.53,2,461.06,Pune,40,Male,3.6011767434938156,Medium,Supermarket Type1
294,2023-05-02,Milk,Dairy,250.05,3,750.15,Hyderabad,36,Male,4.903461023276526,Small,Grocery Store
295,2023-11-05,Frozen Peas,Frozen Foods,181.71,5,908.55,Bangalore,49,Male,2.992782865812556,Medium,Supermarket Type2
296,2024-07-02,Frozen Peas,Frozen Foods,286.57,2,573.14,Hyderabad,49,Female,3.16991454287747,Medium,Grocery Store
297,2023-02-04,Noodles,Snacks,256.77,4,1027.08,Mumbai,46,Female,2.673599154670611,Small,Grocery Store
298,2023-06-08,Onions,Vegetables,117.72,4,470.88,Kolkata,41,Male,2.7019733377923014,Large,Grocery Store
299,2024-01-17,Cheese,Dairy,186.05,4,744.2,Chennai,37,Male,3.019379527572071,Medium,Supermarket Type2
300,2024-02-24,Shampoo,Household,280.78,3,842.34,Bangalore,51,Female,2.9466757656988114,Small,Supermarket Type2
301,2023-10-22,Grapes,Fruits,439.24,2,878.48,Chennai,59,Male,4.968533265362689,Medium,Supermarket Type2
302,2023-09-25,Buns,Bakery,156.25,5,781.25,Hyderabad,20,Male,3.491866334253931,Small,Supermarket Type1
303,2024-06-03,Tomatoes,Vegetables,323.15,1,323.15,Pune,53,Female,4.636130082662564,Small,Supermarket Type2
304,2024-06-09,Ice Cream,Frozen Foods,106.25,4,425.0,Bangalore,31,Male,3.0504608208232207,Medium,Supermarket Type2
305,2024-07-06,Carrots,Vegetables,218.25,5,1091.25,Mumbai,31,Female,3.0592694157187608,Large,Grocery Store
306,2023-05-25,Curd,Dairy,192.43,2,384.86,Hyderabad,42,Female,4.87764928934115,Medium,Grocery Store
307,2023-09-18,Shampoo,Household,143.9,5,719.5,Kolkata,18,Female,4.093892502746403,Medium,Grocery Store
308,2023-10-30,Frozen Peas,Frozen Foods,82.82,5,414.1,Mumbai,48,Male,1.9442018533858558,Large,Supermarket Type1
309,2023-12-27,Carrots,Vegetables,55.28,2,110.56,Delhi,18,Female,2.797735340854951,Small,Grocery Store
310,2024-05-27,Potatoes,Vegetables,302.18,4,1208.72,Mumbai,37,Female,2.517434359689695,Large,Supermarket Type2
311,2023-07-23,Detergent,Household,310.66,5,1553.3,Bangalore,54,Male,4.127161319380118,Medium,Supermarket Type2
312,2024-01-02,Tea,Beverages,358.59,4,1434.36,Pune,32,Female,3.2325609983754515,Small,Supermarket Type2
313,2023-11-30,Frozen Corn,Frozen Foods,279.15,4,1116.6,Kolkata,19,Female,1.4918832341185069,Large,Supermarket Type2
314,2023-01-01,Onions,Vegetables,130.94,2,261.88,Hyderabad,52,Male,2.808796113133741,Large,Supermarket Type1
315,2023-06-10,Frozen Paratha,Frozen Foods,468.26,5,2341.3,Hyderabad,31,Male,3.7528314634663817,Large,Grocery Store
316,2023-08-04,Grapes,Fruits,210.74,2,421.48,Pune,51,Female,2.292522628281114,Medium,Supermarket Type1
317,2023-06-27,Butter,Dairy,487.09,3,1461.27,Delhi,40,Male,3.6674570301844174,Large,Grocery Store
318,2023-11-04,Cheese,Dairy,87.03,5,435.15,Pune,33,Female,4.759279167707367,Medium,Grocery Store
319,2023-12-07,Biscuits,Snacks,371.79,2,743.58,Chennai,18,Male,3.9233178994835054,Small,Supermarket Type2
320,2024-05-09,Frozen Peas,Frozen Foods,94.96,5,474.8,Chennai,39,Male,2.0212260989137274,Large,Grocery Store
321,2024-03-02,Noodles,Snacks,337.58,2,675.16,Pune,27,Male,1.070063963448249,Small,Grocery Store
322,2023-10-30,Cheese,Dairy,137.19,2,274.38,Delhi,57,Male,4.074077458095164,Large,Supermarket Type1
323,2023-01-01,Cheese,Dairy,74.29,1,74.29,Kolkata,36,Female,4.76350142535226,Small,Supermarket Type2
324,2023-12-27,Buns,Bakery,416.88,5,2084.4,Kolkata,43,Female,2.394294668967882,Large,Supermarket Type1
325,2023-06-10,Milk,Dairy,96.46,1,96.46,Mumbai,58,Male,4.973347749434514,Large,Supermarket Type2
326,2024-08-11,Biscuits,Snacks,381.17,5,1905.85,Bangalore,48,Female,3.953796837005306,Medium,Supermarket Type1
327,2023-04-12,Soft Drink,Beverages,441.69,5,2208.45,Bangalore,21,Female,3.670373542254339,Small,Grocery Store
328,2024-02-01,Detergent,Household,407.77,2,815.54,Hyderabad,58,Female,2.2687828670615944,Large,Supermarket Type1
329,2023-12-10,Detergent,Household,437.07,1,437.07,Hyderabad,24,Male,1.0230346419924863,Small,Supermarket Type2
330,2023-05-23,Soap,Household,175.8,4,703.2,Delhi,38,Female,2.521678816931191,Small,Supermarket Type1
331,2023-11-01,Cakes,Bakery,283.28,1,283.28,Kolkata,49,Female,2.4930071665173603,Small,Supermarket Type1
332,2023-09-24,Chocolate,Snacks,129.09,2,258.18,Bangalore,52,Female,1.6737775405708786,Small,Grocery Store
333,2023-01-03,Cakes,Bakery,328.44,2,656.88,Delhi,38,Male,4.4533345982873005,Medium,Supermarket Type2
334,2023-08-09,Detergent,Household,269.16,4,1076.64,Bangalore,43,Female,1.4356733673869257,Medium,Grocery Store
335,2023-10-27,Cookies,Bakery,91.52,5,457.6,Bangalore,53,Female,3.4316203711737785,Medium,Supermarket Type2
336,2023-12-30,Tomatoes,Vegetables,387.14,2,774.28,Delhi,38,Female,1.7831119427341844,Small,Supermarket Type1
337,2023-05-04,Bananas,Fruits,23.63,5,118.15,Chennai,32,Male,1.973929186305197,Large,Grocery Store
338,2023-05-21,Biscuits,Snacks,464.98,4,1859.92,Chennai,39,Male,1.778233292741204,Medium,Supermarket Type1
339,2024-01-08,Shampoo,Household,99.84,4,399.36,Chennai,44,Female,4.718423509687957,Medium,Grocery Store
340,2024-02-24,Frozen Corn,Frozen Foods,275.48,2,550.96,Delhi,47,Male,3.8646026968927742,Large,Supermarket Type2
341,2023-03-31,Bread,Bakery,150.86,4,603.44,Bangalore,42,Male,3.0899241620644733,Large,Supermarket Type1
342,2024-08-08,Carrots,Vegetables,79.15,4,316.6,Delhi,56,Female,3.1006535346682407,Small,Grocery Store
343,2024-03-20,Soap,Household,360.34,1,360.34,Kolkata,59,Male,4.671009956685509,Medium,Grocery Store
344,2023-06-21,Bread,Bakery,223.77,1,223.77,Pune,59,Male,1.4492173776448767,Large,Supermarket Type2
345,2023-08-08,Frozen Peas,Frozen Foods,21.24,5,106.2,Hyderabad,26,Female,4.174975401522065,Large,Supermarket Type2
346,2024-08-06,Shampoo,Household,330.37,2,660.74,Kolkata,41,Female,2.4136855172108724,Small,Supermarket Type1
347,2024-08-02,Soap,Household,133.7,5,668.5,Kolkata,41,Male,4.290457274054713,Small,Supermarket Type2
348,2023-05-26,Tea,Beverages,223.39,2,446.78,Chennai,36,Male,3.495437298706292,Large,Grocery Store
349,2024-08-03,Frozen Paratha,Frozen Foods,236.85,2,473.7,Pune,52,Male,4.477038498604211,Small,Supermarket Type2
350,2024-03-07,Grapes,Fruits,246.99,5,1234.95,Delhi,54,Female,3.567886001773064,Small,Supermarket Type2
351,2024-08-12,Onions,Vegetables,311.41,3,934.23,Pune,30,Male,3.377905340744692,Medium,Supermarket Type2
352,2023-11-16,Potatoes,Vegetables,258.45,2,516.9,Hyderabad,52,Female,3.3881876675827667,Medium,Supermarket Type1
353,2024-01-09,Chips,Snacks,344.4,2,688.8,Delhi,56,Male,3.8980674055944724,Medium,Supermarket Type2
354,2023-10-29,Apples,Fruits,27.59,4,110.36,Bangalore,36,Female,3.412877640853489,Medium,Supermarket Type2
355,2023-02-05,Milk,Dairy,181.87,5,909.35,Mumbai,57,Female,3.5811593501028676,Large,Supermarket Type1
356,2023-12-19,Noodles,Snacks,305.96,1,305.96,Bangalore,23,Female,2.4199852233277492,Large,Supermarket Type2
357,2024-05-31,Frozen Peas,Frozen Foods,53.32,1,53.32,Pune,44,Female,3.5606728953126643,Large,Supermarket Type1
358,2023-03-08,Frozen Paratha,Frozen Foods,150.15,2,300.3,Delhi,20,Male,1.7612994512762712,Small,Supermarket Type1
359,2023-07-28,Soft Drink,Beverages,45.12,4,180.48,Bangalore,52,Female,3.9226020409569844,Large,Grocery Store
360,2024-03-17,Soft Drink,Beverages,243.3,4,973.2,Bangalore,53,Male,4.846662943819252,Large,Supermarket Type1
361,2023-11-07,Cheese,Dairy,324.78,1,324.78,Delhi,33,Female,2.6379114120208156,Large,Supermarket Type2
362,2024-02-04,Tomatoes,Vegetables,222.89,4,891.56,Kolkata,29,Male,4.924945497377216,Medium,Supermarket Type1
363,2023-10-06,Potatoes,Vegetables,247.95,5,1239.75,Hyderabad,45,Male,4.896658514512062,Small,Supermarket Type2
364,2023-09-05,Cookies,Bakery,29.61,4,118.44,Bangalore,18,Female,4.368133177505685,Medium,Supermarket Type2
365,2024-03-31,Bread,Bakery,270.06,2,540.12,Delhi,56,Female,4.458744768134161,Large,Grocery Store
366,2024-07-03,Milk,Dairy,312.07,4,1248.28,Mumbai,51,Female,1.2524361323166007,Medium,Supermarket Type2
367,2024-07-31,Apples,Fruits,76.47,2,152.94,Chennai,58,Female,1.3505709870553542,Large,Grocery Store
368,2024-03-24,Chocolate,Snacks,469.74,1,469.74,Bangalore,28,Female,4.301144432931587,Medium,Supermarket Type1
369,2023-07-15,Milk,Dairy,154.26,2,308.52,Mumbai,35,Male,3.062717710785991,Large,Grocery Store
370,2023-05-23,Oranges,Fruits,461.31,3,1383.93,Chennai,39,Male,3.2663014486856743,Medium,Supermarket Type1
371,2023-08-27,Buns,Bakery,207.7,4,830.8,Pune,59,Male,3.1589304750397713,Small,Supermarket Type1
372,2024-04-06,Soft Drink,Beverages,321.42,2,642.84,Hyderabad,23,Male,1.5651121971020232,Large,Supermarket Type1
373,2024-02-03,Ice Cream,Frozen Foods,121.75,1,121.75,Pune,38,Male,1.091575299904481,Small,Grocery Store
374,2024-04-10,Biscuits,Snacks,93.82,3,281.46,Bangalore,31,Female,4.90244080343966,Medium,Grocery Store
375,2023-09-10,Oranges,Fruits,327.67,1,327.67,Hyderabad,50,Female,4.691028762053577,Large,Grocery Store
376,2024-03-11,Detergent,Household,253.79,5,1268.95,Kolkata,20,Female,4.811190110405177,Large,Grocery Store
377,2023-04-27,Juice,Beverages,416.1,5,2080.5,Kolkata,51,Female,1.2726892375419743,Small,Grocery Store
378,2023-03-20,Cakes,Bakery,32.39,1,32.39,Delhi,21,Male,1.3198615774372078,Small,Supermarket Type2
379,2024-06-26,Bananas,Fruits,392.83,4,1571.32,Bangalore,31,Female,4.50442077039217,Small,Supermarket Type1
380,2023-02-12,Soft Drink,Beverages,153.32,5,766.6,Chennai,19,Male,3.6008043695926135,Small,Grocery Store
381,2024-05-31,Onions,Vegetables,92.97,3,278.91,Delhi,36,Female,1.7671298223674423,Medium,Grocery Store
382,2023-09-10,Grapes,Fruits,121.64,3,364.92,Pune,48,Female,3.7801409154342127,Medium,Grocery Store
383,2023-04-09,Oranges,Fruits,492.17,3,1476.51,Hyderabad,38,Male,1.4855397576897156,Medium,Supermarket Type1
384,2023-09-20,Cheese,Dairy,165.57,3,496.71,Kolkata,33,Female,3.7664722222772773,Medium,Supermarket Type2
385,2024-07-05,Apples,Fruits,316.66,4,1266.64,Pune,34,Male,1.930582154250724,Large,Grocery Store
386,2024-02-24,Ice Cream,Frozen Foods,125.99,5,629.95,Pune,55,Male,2.704333535561486,Medium,Grocery Store
387,2024-07-27,Soap,Household,82.74,4,330.96,Mumbai,52,Female,2.4710374035091585,Small,Supermarket Type2
388,2024-08-20,Frozen Corn,Frozen Foods,218.78,5,1093.9,Mumbai,22,Female,1.0441250577145889,Large,Supermarket Type1
389,2024-02-09,Bread,Bakery,219.75,3,659.25,Chennai,55,Female,2.039252834980137,Small,Supermarket Type2
390,2024-02-27,Bananas,Fruits,384.94,2,769.88,Bangalore,22,Male,1.86080748806895,Medium,Supermarket Type1
391,2024-05-07,Shampoo,Household,25.82,2,51.64,Bangalore,38,Female,1.7954251111011836,Small,Supermarket Type2
392,2024-04-09,Frozen Peas,Frozen Foods,51.02,4,204.08,Mumbai,52,Female,2.063404546617254,Large,Supermarket Type2
393,2023-11-04,Soap,Household,330.12,5,1650.6,Bangalore,43,Female,1.5087990507497984,Medium,Supermarket Type2
394,2024-08-16,Carrots,Vegetables,435.04,4,1740.16,Chennai,57,Female,4.2427437119450655,Small,Supermarket Type2
395,2024-02-26,Soft Drink,Beverages,314.76,5,1573.8,Kolkata,59,Female,4.1400661753482275,Large,Supermarket Type2
396,2023-07-11,Curd,Dairy,448.2,1,448.2,Chennai,34,Female,3.634768584829774,Large,Grocery Store
397,2024-07-25,Curd,Dairy,472.56,2,945.12,Kolkata,46,Male,2.1174708557388655,Large,Supermarket Type1
398,2023-08-20,Chocolate,Snacks,466.55,4,1866.2,Kolkata,38,Male,4.300528783714816,Small,Supermarket Type1
399,2023-07-19,Onions,Vegetables,257.82,3,773.46,Hyderabad,32,Female,4.557563664515377,Medium,Grocery Store
400,2024-04-11,Frozen Peas,Frozen Foods,236.3,5,1181.5,Mumbai,22,Male,3.9497350748859423,Large,Supermarket Type1
401,2023-01-08,Frozen Peas,Frozen Foods,265.87,5,1329.35,Hyderabad,30,Female,1.1520873929498197,Medium,Supermarket Type1
402,2024-03-10,Grapes,Fruits,378.18,1,378.18,Pune,41,Female,1.4214701358112238,Large,Grocery Store
403,2023-10-04,Curd,Dairy,37.07,4,148.28,Delhi,57,Male,2.4130056340082566,Large,Supermarket Type1
404,2024-03-11,Frozen Peas,Frozen Foods,162.34,3,487.02,Delhi,32,Male,4.769261558692771,Small,Supermarket Type1
405,2024-05-05,Bananas,Fruits,396.24,3,1188.72,Pune,22,Male,3.198464174875698,Medium,Grocery Store
406,2024-07-03,Frozen Paratha,Frozen Foods,418.66,2,837.32,Pune,49,Female,3.0586303462940463,Small,Grocery Store
407,2023-11-25,Curd,Dairy,451.47,1,451.47,Pune,19,Female,3.6694015921857135,Small,Supermarket Type2
408,2024-01-17,Cookies,Bakery,25.01,4,100.04,Kolkata,21,Male,4.0985351225511515,Large,Grocery Store
409,2023-04-29,Cheese,Dairy,329.07,2,658.14,Pune,27,Female,4.194856766618298,Small,Supermarket Type2
410,2024-01-09,Cookies,Bakery,160.55,2,321.1,Hyderabad,30,Female,3.329690632828986,Small,Supermarket Type2
411,2023-08-14,Chocolate,Snacks,379.08,4,1516.32,Delhi,28,Male,1.174942503519878,Large,Grocery Store
412,2023-07-02,Juice,Beverages,73.19,2,146.38,Bangalore,26,Male,2.4886680953500533,Small,Grocery Store
413,2024-02-18,Tomatoes,Vegetables,227.4,4,909.6,Bangalore,37,Female,1.4860055052036723,Small,Supermarket Type2
414,2023-05-02,Carrots,Vegetables,114.79,1,114.79,Kolkata,49,Male,2.2676899093797798,Small,Grocery Store
415,2023-08-21,Frozen Paratha,Frozen Foods,442.05,4,1768.2,Delhi,35,Female,3.5442830549193003,Small,Grocery Store
416,2023-07-22,Grapes,Fruits,126.11,4,504.44,Chennai,39,Male,4.012749343653612,Medium,Supermarket Type1
417,2024-04-10,Potatoes,Vegetables,149.28,4,597.12,Pune,19,Male,1.5269150938182476,Medium,Supermarket Type1
418,2024-07-15,Butter,Dairy,368.47,3,1105.41,Bangalore,48,Female,2.9535765202597584,Large,Grocery Store
419,2024-04-05,Carrots,Vegetables,92.32,4,369.28,Delhi,39,Male,3.168948821967393,Small,Supermarket Type1
420,2023-01-19,Detergent,Household,303.37,3,910.11,Kolkata,40,Male,3.7555412082003627,Large,Supermarket Type1
421,2023-05-08,Soap,Household,439.19,1,439.19,Hyderabad,54,Male,1.640286539818292,Small,Supermarket Type1
422,2023-09-18,Tomatoes,Vegetables,241.55,1,241.55,Hyderabad,20,Female,4.967239805397454,Small,Supermarket Type2
423,2024-05-05,Milk,Dairy,67.61,2,135.22,Pune,42,Female,3.220339797209145,Large,Supermarket Type1
424,2023-03-07,Soap,Household,371.87,3,1115.61,Hyderabad,58,Female,2.5010396177706653,Large,Grocery Store
425,2024-08-20,Tomatoes,Vegetables,278.57,4,1114.28,Kolkata,59,Male,4.043963040112375,Medium,Supermarket Type2
426,2023-01-14,Bananas,Fruits,36.95,1,36.95,Delhi,51,Male,4.034705560444019,Medium,Supermarket Type2
